Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1863,-8.71,-1.38,5.31, -0.07,-0.02,-0.00
1864,-8.80,-1.47,5.42, -0.07,-0.02,-0.01
1865,-8.68,-1.51,5.43, -0.07,-0.02,-0.02
1866,-8.69,-1.42,5.40, -0.07,-0.02,-0.01
1867,-8.66,-1.49,5.36, -0.07,-0.02,-0.00
1868,-8.68,-1.47,5.36, -0.07,-0.02,-0.02
1869,-8.71,-1.47,5.42, -0.07,-0.02,-0.01
1870,-8.77,-1.46,5.38, -0.07,-0.02,-0.01
1871,-8.70,-1.44,5.32, -0.07,-0.02,-0.01
1872,-5.67,-2.84,5.09, -0.08,0.43,0.71
1873,-10.55,-0.54,6.29, -0.16,0.88,0.76
1874,-17.72,-2.14,1.88, 0.08,-0.23,0.27
1875,-10.90,1.23,4.05, -0.36,-1.07,-0.69
1876,-7.15,-7.36,7.75, -0.13,-0.84,-0.40
1877,-14.03,-0.62,6.63, 0.03,-1.15,0.24
1878,-9.86,-1.09,5.37, -0.05,-1.67,0.08
1879,-11.71,-1.53,6.77, 0.07,-1.86,0.48
1880,-9.36,-2.01,9.16, -0.03,-2.53,1.10
1881,-8.38,-4.64,10.08, 0.64,-2.73,0.28
1882,-11.47,-3.69,12.27, 1.84,-3.79,-1.69
1883,-5.52,-2.47,10.46, 2.55,-4.56,-2.53
1884,-6.92,0.34,11.46, 2.78,-4.78,-3.02
1885,-2.85,1.58,11.32, 2.72,-4.78,-2.88
1886,1.10,2.51,11.92, 2.35,-4.18,-1.99
1887,-4.75,5.55,15.44, 1.89,-3.46,0.48
1888,1.66,4.50,12.46, 0.58,-3.23,2.29
1889,-0.17,-1.55,10.72, -0.11,-2.80,1.65
1890,0.58,-2.51,9.67, 0.52,-2.15,-0.08
1891,3.34,1.86,9.87, 0.28,-1.46,-0.60
1892,1.48,2.82,10.72, 0.05,-0.59,-0.19
1893,3.71,0.88,11.12, 0.08,0.01,0.25
1894,2.42,1.26,10.99, 0.26,-0.03,0.25
1895,0.44,1.66,11.69, 0.44,-0.15,0.43
1896,2.69,1.67,11.64, 0.49,-0.38,0.65
1897,0.97,1.47,12.02, 0.37,-0.73,1.23
1898,1.67,0.26,9.23, 0.14,-1.15,0.94
1899,0.24,-2.56,8.83, 0.51,-1.59,0.32
1900,1.91,-0.95,7.47, 0.69,-1.86,-1.20
1901,0.32,-3.42,8.42, 1.06,-2.28,-4.74
1902,1.40,-3.69,9.75, 2.56,-1.77,-5.08
1903,0.05,7.07,8.73, 3.22,-1.69,-1.77
1904,7.60,12.75,6.79, 2.11,-1.25,0.70
1905,3.83,8.25,8.46, 0.73,-0.43,3.24
1906,3.71,1.33,8.46, 0.46,-0.11,2.55
1907,5.15,-1.53,7.71, 1.03,0.65,1.58
1908,6.71,1.04,10.08, 0.98,1.02,-0.38
1909,2.27,2.96,10.22, 0.33,0.85,-0.62
1910,5.32,3.85,8.22, -0.41,0.51,-0.34
1911,6.07,3.00,8.43, -0.83,0.67,-0.74
1912,2.71,3.21,10.98, -0.89,0.77,-0.29
1913,1.55,4.33,10.93, -1.06,0.60,0.57
1914,3.42,3.13,10.17, -1.14,0.61,0.79
1915,2.36,1.75,9.43, -0.90,0.39,0.59
1916,3.05,2.32,9.29, -0.75,0.16,0.40
1917,3.44,3.07,9.26, -0.82,0.02,0.68
1918,1.76,3.05,11.12, -1.04,-0.12,0.98
1919,4.17,0.96,9.92, -1.13,-0.31,1.00
1920,2.06,1.34,11.14, -1.12,-0.08,0.35
1921,3.71,-0.59,11.79, -0.76,0.07,-0.04
1922,1.94,-0.25,12.57, -0.55,0.28,0.32
1923,2.04,0.84,13.60, -0.54,0.39,0.55
1924,1.56,2.13,14.75, -0.69,0.67,0.87
1925,-0.96,2.89,15.77, -0.94,0.70,1.56
1926,0.16,1.58,14.21, -1.09,0.48,1.79
1927,1.19,1.09,12.97, -1.02,0.30,1.35
1928,0.75,1.77,12.12, -1.04,0.01,0.90
1929,1.03,2.31,11.29, -1.18,-0.27,0.76
1930,1.27,1.87,11.10, -1.19,-0.35,0.77
1931,1.68,1.62,10.13, -1.02,-0.36,0.68
1932,2.96,1.20,8.72, -0.81,-0.19,0.43
1933,3.01,0.62,8.39, -0.36,0.19,0.42
1934,3.06,1.99,9.55, -0.30,0.45,1.06
1935,1.65,1.39,8.74, -0.49,0.26,1.83
1936,2.32,-0.66,7.22, -0.51,0.16,1.53
1937,2.79,-1.76,6.63, -0.23,0.26,0.61
1938,0.59,-0.92,5.54, -0.02,0.22,-0.17
1939,2.36,1.71,5.91, -0.13,0.19,0.01
1940,1.82,3.32,6.45, -0.75,0.66,0.46
1941,2.22,2.35,5.49, -1.36,0.91,1.48
1942,1.20,-0.73,4.96, -1.46,1.08,1.21
1943,0.69,-1.18,4.97, -1.06,0.98,0.62
1944,0.83,0.03,6.00, -0.83,0.85,0.43
1945,1.17,0.37,6.99, -0.86,0.79,1.16
1946,0.20,-1.28,7.19, -0.86,0.68,1.58
1947,0.17,-4.00,8.54, -0.53,0.50,1.27
1948,0.32,-2.86,8.41, -0.10,0.36,0.75
1949,-0.38,-2.25,9.01, -0.02,0.27,0.31
1950,-0.26,-3.60,9.73, 0.03,0.04,0.41
1951,-1.52,-2.93,9.73, 0.12,-0.15,0.28
1952,-0.12,-2.95,10.19, 0.01,-0.48,0.13
1953,-0.73,-2.97,11.09, -0.01,-0.42,-0.29
1954,-1.48,-2.26,11.64, -0.01,-0.65,-0.51
1955,-0.58,-1.82,11.17, -0.12,-0.89,-0.23
1956,-0.24,-1.41,10.40, 0.11,-0.51,-0.84
1957,-0.80,-0.57,10.75, 0.24,-0.09,-0.92
1958,-0.08,-0.90,11.41, 0.02,0.08,-0.31
1959,-0.22,-3.43,10.67, 0.02,-0.22,-0.39
1960,1.18,-3.58,10.13, 0.27,-0.14,-1.07
1961,-1.44,-0.52,10.87, -1.01,0.60,-0.06
1962,2.40,-8.59,11.56, 0.11,1.13,-1.82
1963,-0.57,-3.53,11.69, 0.60,1.17,-2.28
1964,0.83,1.03,10.91, 0.03,0.80,-1.66
1965,-0.19,-1.12,11.15, -1.24,0.36,-0.74
1966,0.60,-4.72,11.60, -1.25,0.48,-0.80
1967,-3.05,-5.91,11.60, -0.66,0.17,-1.46
1968,0.03,-3.81,11.83, -0.15,0.01,-1.77
1969,0.57,-1.59,11.56, -0.40,-0.06,-1.32
1970,1.00,-4.22,11.86, -0.55,-0.14,-1.03
1971,1.45,-4.80,11.13, -0.17,0.10,-1.08
1972,-0.40,-4.23,10.90, 0.20,0.30,-1.16
1973,0.17,-3.08,11.54, 0.63,0.30,-1.33
1974,1.79,0.02,11.61, 0.35,0.68,-1.00
1975,-1.58,-0.81,11.05, -0.05,0.77,-0.74
1976,-2.04,-2.03,10.73, -0.11,0.56,-0.90
1977,0.17,-0.67,10.80, -0.14,0.63,-1.05
1978,0.01,0.10,10.27, -0.46,0.76,-0.96
1979,-2.25,-7.41,8.32, -0.55,0.66,-1.15
1980,-1.60,-6.13,7.36, 0.43,0.40,-1.12
1981,-0.57,-2.82,8.22, 0.50,0.34,-1.06
1982,0.04,-0.74,9.95, 0.46,0.35,-0.92
1983,-0.84,0.45,10.60, 0.11,0.29,-0.68
1984,-0.05,-1.42,10.55, -0.07,0.17,-0.46
1985,0.60,-3.66,9.87, 0.02,0.48,-0.46
1986,-1.58,-2.65,9.99, 0.25,0.53,-0.53
1987,-1.55,-1.93,10.35, 0.19,0.36,-0.39
1988,-1.29,-2.24,10.72, 0.10,0.26,-0.07
1989,-2.07,-3.79,10.87, 0.20,0.09,-0.25
1990,-1.66,-3.42,10.83, 0.66,-0.09,-0.57
1991,-0.60,-1.03,11.10, 0.69,-0.37,-0.19
1992,-0.62,-1.24,10.18, 0.43,-0.58,0.65
1993,-0.44,-1.49,11.04, 0.32,-0.78,1.49
1994,-1.02,-1.10,11.19, 0.45,-0.97,1.86
1995,-0.85,-1.84,11.01, 0.66,-1.22,1.83
1996,-0.69,-1.59,11.52, 0.78,-1.56,1.88
1997,0.43,-1.17,10.49, 0.84,-2.07,1.85
1998,1.49,-1.36,10.28, 0.70,-2.21,1.60
1999,2.63,-1.74,9.27, 0.69,-1.97,1.38
2000,4.20,-1.02,9.11, 0.50,-1.50,1.35
2001,3.35,-0.50,9.80, 0.32,-1.04,1.06
2002,3.95,-0.99,10.01, 0.17,-0.65,0.68
2003,4.74,-0.35,9.99, 0.01,-0.16,0.68
2004,2.73,-0.71,10.26, -0.09,0.02,0.59
2005,2.55,-0.62,10.79, -0.11,0.05,0.38
2006,2.09,-0.86,10.37, -0.13,-0.02,0.31
2007,2.49,-0.17,10.73, -0.12,-0.15,0.39
2008,2.76,-0.78,10.34, -0.22,-0.31,0.60
2009,2.62,-1.05,10.06, -0.20,-0.37,0.60
2010,2.62,-0.64,9.89, -0.22,-0.38,0.60
2011,2.69,-0.87,9.93, -0.19,-0.39,0.53
2012,2.83,-1.61,9.92, -0.08,-0.34,0.24
2013,3.33,-0.72,9.86, -0.02,-0.33,0.12
2014,3.14,-0.53,10.27, -0.09,-0.18,-0.22
2015,2.10,-1.78,9.92, -0.02,-0.32,-0.60
2016,3.71,-0.44,10.05, 0.04,-0.31,-0.48
2017,3.83,-0.35,9.90, -0.12,-0.18,-0.41
2018,3.22,-2.04,10.03, 0.06,-0.13,-0.46
2019,2.96,-0.05,10.08, 0.04,-0.16,-0.62
2020,2.68,0.45,10.47, -0.05,-0.27,-0.65
2021,5.15,-0.72,10.49, -0.09,-0.04,-0.77
2022,5.43,-1.09,10.29, 0.04,0.26,-1.11
2023,4.35,-1.05,9.94, 0.08,0.52,-1.20
2024,2.04,-0.56,9.98, 0.13,0.37,-1.24
2025,3.33,-0.70,9.96, 0.08,0.26,-1.22
2026,2.85,-0.04,10.22, 0.08,0.24,-1.46
2027,3.61,-0.50,10.03, 0.08,0.24,-1.56
2028,4.95,-0.44,9.69, 0.05,0.24,-1.00
2029,3.44,-0.35,10.20, 0.01,0.10,-0.46
2030,3.12,0.02,10.16, -0.05,0.05,-0.38
2031,3.39,0.03,10.41, -0.08,0.10,-0.47
2032,2.80,0.33,10.19, -0.01,0.15,-0.71
2033,3.22,-0.07,10.51, 0.07,0.06,-0.55
2034,3.40,0.23,10.47, 0.11,0.01,-0.34
2035,3.07,0.26,10.48, 0.03,0.01,-0.18
2036,3.31,0.46,10.41, -0.02,0.00,-0.13
2037,3.11,0.79,10.22, -0.08,0.02,-0.04
2038,2.79,0.45,10.14, -0.09,0.03,-0.05
2039,2.83,0.22,10.09, -0.04,0.01,-0.16
2040,3.00,0.73,10.21, -0.07,-0.02,-0.17
2041,2.87,0.62,10.39, -0.08,-0.05,-0.36
2042,2.76,0.76,10.15, -0.06,0.02,-0.77
2043,2.63,0.82,10.47, -0.06,0.02,-1.13
2044,6.81,0.56,10.77, -0.02,0.20,-1.67
2045,7.33,-0.74,10.79, 0.35,1.22,-2.66
2046,2.47,-0.05,10.64, 0.69,1.72,-3.28
2047,-0.19,2.25,10.61, 0.64,1.38,-2.93
2048,0.51,2.56,10.86, 0.38,0.93,-2.63
2049,-1.30,3.38,10.56, 0.12,0.60,-2.44
2050,-3.67,1.47,10.39, 0.01,-0.15,-2.07
2051,-0.19,1.05,9.78, 0.05,-0.82,-2.04
2052,2.62,-0.22,10.38, 0.50,-0.41,-2.14
2053,2.53,4.12,10.67, 0.38,-0.55,-1.53
2054,2.43,5.06,11.48, -0.26,-0.23,-1.27
2055,3.91,-0.38,11.32, -0.03,-0.23,-1.32
2056,2.11,3.80,12.01, -0.21,-0.19,-1.04
2057,-0.32,2.38,11.99, -0.46,-0.29,-0.94
2058,-0.74,2.50,11.32, -0.32,-0.65,-1.11
2059,1.67,2.65,10.84, -0.26,-0.65,-0.94
2060,1.27,3.15,10.34, -0.22,-0.67,-0.69
2061,0.16,1.90,9.50, -0.07,-0.72,-0.96
2062,0.77,3.88,9.25, -0.16,-0.91,-0.96
2063,1.57,2.61,9.82, -0.25,-1.00,-1.01
2064,2.35,3.10,9.67, -0.32,-1.07,-0.38
2065,1.13,2.20,8.88, -0.49,-1.00,0.14
2066,2.74,0.52,9.10, -0.37,-0.89,-0.31
2067,3.41,1.47,9.58, -0.24,-0.65,-0.41
2068,3.29,1.68,9.92, -0.26,-0.40,0.13
2069,3.58,3.03,10.13, -0.32,-0.05,0.53
2070,3.04,1.89,10.23, -0.42,0.16,0.55
2071,3.15,2.53,11.24, -0.43,0.37,0.10
2072,1.99,1.93,11.57, -0.49,0.40,-0.69
2073,3.49,2.07,10.76, -0.39,0.33,-0.45
2074,1.92,1.43,11.64, -0.42,0.31,-0.46
2075,2.54,0.85,11.20, -0.66,0.46,-0.94
2076,0.68,0.21,11.28, -0.70,0.44,-1.22
2077,2.70,0.02,11.83, -0.47,0.26,-1.00
2078,2.70,0.82,11.31, -0.55,0.16,-1.09
2079,0.72,0.13,11.00, -0.43,-0.15,-0.58
2080,1.91,0.26,11.14, -0.26,-0.22,-0.27
2081,1.46,0.88,10.94, -0.26,0.11,-0.14
2082,1.55,-0.55,10.24, -0.25,0.10,-0.06
2083,2.29,0.57,11.80, -0.03,0.39,-0.64
2084,1.69,0.52,12.43, 0.40,0.15,-1.18
2085,1.12,-0.20,11.52, 0.48,-0.18,-0.94
2086,2.11,1.23,11.95, 0.33,-0.24,-0.62
2087,1.98,1.22,13.09, -0.08,-0.13,-0.88
2088,1.45,1.69,13.27, -0.46,-0.24,-1.15
2089,2.66,2.01,13.65, -0.64,-0.22,-1.43
2090,3.01,1.65,13.26, -0.66,-0.21,-1.84
2091,3.05,2.37,13.29, -0.91,-0.37,-1.98
2092,2.74,3.48,13.46, -1.50,-0.78,-1.48
2093,2.89,2.68,13.22, -1.73,-1.02,-1.47
2094,3.72,2.48,13.01, -1.80,-1.11,-1.46
2095,4.23,1.59,12.44, -1.63,-1.06,-1.63
2096,4.14,1.90,12.05, -1.51,-1.13,-1.85
2097,4.02,2.11,11.12, -1.40,-1.27,-1.78
2098,3.90,1.84,10.77, -1.36,-1.48,-1.59
2099,4.42,1.22,10.00, -1.27,-1.63,-1.63
2100,4.13,0.91,8.88, -1.12,-1.72,-1.76
2101,3.98,0.85,7.89, -1.06,-1.58,-1.76
2102,3.88,0.54,8.76, -1.13,-1.30,-1.88
2103,4.22,0.15,8.98, -1.15,-1.08,-2.05
2104,3.28,-1.07,8.02, -1.06,-1.28,-2.21
2105,3.41,0.66,7.61, -1.21,-1.64,-1.72
2106,4.92,-0.05,6.97, -1.24,-1.34,-1.48
2107,4.17,0.57,7.58, -1.06,-0.79,-1.53
2108,3.80,-0.53,7.80, -0.89,-0.66,-1.52
2109,3.90,-0.78,6.97, -0.51,-0.82,-1.52
2110,4.47,-0.66,6.07, -0.29,-0.96,-1.29
2111,3.74,-0.03,5.50, -0.22,-0.88,-1.16
2112,4.18,0.64,5.80, -0.44,-0.61,-1.22
2113,4.38,0.85,5.89, -0.63,-0.35,-1.16
2114,5.75,0.13,6.84, -0.59,-0.18,-1.05
2115,5.69,0.56,7.03, -0.49,-0.14,-0.93
2116,5.88,0.16,6.71, -0.19,-0.21,-0.86
2117,5.92,0.75,6.47, 0.06,-0.33,-0.69
2118,6.14,0.91,6.04, 0.28,-0.30,-0.64
2119,6.26,1.56,5.65, 0.30,-0.17,-0.51
2120,6.32,1.58,5.81, 0.10,0.02,-0.48
2121,6.21,2.00,5.96, -0.23,0.03,-0.44
2122,6.99,1.52,6.38, -0.52,0.06,-0.40
2123,7.38,1.29,6.92, -0.62,0.14,-0.33
2124,7.35,1.19,7.13, -0.56,0.34,-0.33
2125,7.12,1.16,7.43, -0.53,0.48,-0.27
2126,6.79,1.57,8.07, -0.61,0.48,-0.20
2127,6.67,1.49,8.19, -0.73,0.42,-0.15
2128,6.35,0.86,8.26, -0.69,0.27,-0.05
2129,6.56,0.11,8.38, -0.44,0.25,-0.15
2130,5.86,0.95,8.20, -0.27,0.24,-0.18
2131,5.72,0.97,8.23, -0.26,0.15,-0.09
2132,5.73,0.94,8.03, -0.28,0.09,0.01
2133,6.29,0.73,8.11, -0.22,0.23,0.04
2134,6.61,0.54,8.29, -0.09,0.48,0.11
2135,6.69,0.22,8.48, 0.05,0.71,0.05
2136,5.98,0.96,8.82, -0.01,0.74,-0.01
2137,5.70,1.39,9.26, -0.25,0.60,-0.07
2138,5.86,0.50,9.23, -0.37,0.53,-0.12
2139,5.60,0.96,9.39, -0.44,0.48,-0.05
2140,5.76,0.64,9.41, -0.40,0.47,-0.05
2141,5.46,1.03,9.49, -0.30,0.47,-0.10
2142,5.41,0.92,9.34, -0.26,0.41,-0.03
2143,5.23,0.45,9.43, -0.15,0.36,-0.03
2144,4.99,0.84,9.35, -0.05,0.29,-0.00
2145,4.86,0.97,9.17, -0.05,0.19,0.05
2146,4.86,0.90,8.99, -0.03,0.19,0.09
2147,4.82,0.89,9.28, -0.12,0.20,0.10
2148,4.90,0.84,9.43, -0.15,0.17,0.10
2149,5.19,0.39,9.59, -0.15,0.19,0.10
2150,4.88,0.57,9.45, -0.12,0.20,0.16
2151,4.95,0.30,9.25, -0.05,0.22,0.15
2152,4.78,0.50,9.52, -0.05,0.30,0.14
2153,4.61,0.41,9.52, -0.11,0.30,0.12
2154,4.73,0.24,9.67, -0.16,0.29,0.07
2155,4.44,0.49,9.70, -0.22,0.27,0.06
2156,4.24,0.29,9.69, -0.25,0.23,0.13
2157,4.31,-0.09,10.01, -0.21,0.28,0.16
2158,4.09,-0.12,10.34, -0.22,0.31,0.10
2159,3.85,-0.27,10.07, -0.20,0.23,0.06
2160,3.60,0.01,10.06, -0.14,0.13,0.04
2161,3.71,-0.47,9.71, -0.06,0.05,0.04
2162,3.55,-0.04,9.60, -0.05,-0.02,0.06
2163,3.69,-0.17,9.28, -0.04,-0.01,0.01
2164,3.70,0.51,8.70, -0.10,0.02,0.21
2165,4.68,-0.59,8.74, -0.01,0.19,0.32
2166,5.17,-0.50,9.47, 0.03,0.47,0.20
2167,3.73,-0.12,9.76, -0.08,0.55,0.12
2168,3.30,-0.70,10.38, -0.33,0.31,0.18
2169,2.62,-0.24,10.67, -0.49,0.01,0.12
2170,3.31,-0.60,10.38, -0.42,-0.11,0.13
2171,3.71,-0.69,9.92, -0.10,0.02,0.19
2172,3.89,-0.36,9.55, 0.25,0.24,0.29
2173,3.92,-0.02,9.38, 0.37,0.41,0.36
2174,3.78,0.22,9.53, 0.17,0.44,0.37
2175,3.90,0.12,10.01, -0.22,0.39,0.31
2176,3.87,-0.36,10.65, -0.37,0.33,0.18
2177,3.70,-0.01,10.89, -0.48,0.24,0.08
2178,3.51,0.12,10.85, -0.51,0.14,0.04
2179,3.37,0.19,10.70, -0.43,0.07,-0.01
2180,3.11,0.46,10.94, -0.32,0.05,0.04
2181,3.47,-0.02,11.15, -0.18,0.05,0.10
2182,3.37,0.11,10.84, 0.03,0.08,0.16
2183,3.42,0.06,10.96, 0.16,0.07,0.23
2184,3.34,0.07,10.79, 0.15,-0.01,0.20
2185,3.55,0.11,10.47, 0.14,-0.07,0.17
2186,3.45,0.67,10.49, 0.05,-0.08,0.19
2187,3.62,0.36,10.37, -0.02,-0.08,0.21
2188,4.07,0.13,10.35, 0.04,0.04,0.18
2189,3.86,0.39,10.46, 0.07,0.07,0.21
2190,3.73,0.30,10.60, 0.07,-0.01,0.21
2191,3.50,0.45,10.33, 0.03,-0.14,0.22
2192,3.59,0.12,10.46, 0.00,-0.18,0.21
2193,3.54,-0.05,10.24, 0.01,-0.16,0.17
2194,3.50,-0.05,9.99, 0.07,-0.15,0.18
2195,3.46,-0.08,9.73, 0.17,-0.12,0.22
2196,3.46,0.14,9.71, 0.14,-0.14,0.26
2197,3.53,0.04,9.34, 0.11,-0.10,0.28
2198,3.61,-0.12,9.55, 0.07,-0.02,0.25
2199,3.70,-0.40,9.80, 0.01,0.07,0.20
2200,3.48,-0.17,10.10, -0.07,0.04,0.19
2201,3.72,-0.64,10.49, -0.07,-0.02,0.12
2202,3.54,-0.43,10.65, -0.15,-0.11,0.09
2203,3.47,-0.41,10.63, -0.21,-0.20,0.10
2204,3.70,-0.68,10.71, -0.15,-0.18,0.07
2205,3.40,-0.42,10.39, -0.08,-0.16,0.06
2206,3.40,-0.49,10.32, -0.03,-0.20,0.09
2207,3.32,-0.25,10.23, -0.01,-0.22,0.10
2208,3.51,-0.35,9.87, -0.01,-0.23,0.09
2209,3.38,-0.32,9.71, -0.09,-0.25,0.15
2210,3.81,-0.61,9.69, -0.17,-0.21,0.17
2211,3.92,-0.74,10.00, -0.16,-0.11,0.16
2212,3.98,-0.83,10.05, -0.11,-0.09,0.13
2213,4.02,-1.05,10.20, -0.06,-0.20,0.09
2214,4.01,-0.88,10.18, -0.07,-0.28,0.10
2215,4.26,-1.21,10.09, -0.06,-0.30,0.08
2216,4.23,-1.09,9.99, -0.05,-0.26,0.06
2217,4.06,-0.98,10.00, -0.08,-0.24,0.04
2218,3.95,-0.91,9.95, -0.09,-0.25,0.02
2219,3.89,-0.94,9.89, -0.11,-0.29,0.03
2220,4.17,-1.03,9.99, -0.10,-0.27,-0.00
2221,4.33,-0.92,9.89, -0.06,-0.27,0.02
2222,4.41,-1.01,10.04, -0.02,-0.29,-0.00
2223,4.59,-1.15,9.87, 0.01,-0.30,-0.04
2224,4.57,-1.21,9.69, 0.06,-0.31,-0.06
2225,4.71,-1.12,9.45, 0.02,-0.32,-0.06
2226,4.94,-1.21,9.54, -0.02,-0.29,-0.11
2227,4.96,-0.93,9.55, -0.05,-0.30,-0.16
2228,4.85,-0.41,9.91, -0.09,-0.40,-0.21
2229,4.86,-0.87,9.94, -0.04,-0.50,-0.22
2230,5.00,-0.26,10.46, 0.03,-0.55,-0.20
2231,5.41,-0.67,10.22, 0.14,-0.56,-0.27
2232,5.15,0.02,9.94, 0.16,-0.59,-0.27
2233,5.62,-0.47,9.62, 0.20,-0.69,-0.29
2234,5.33,0.15,9.27, 0.22,-0.76,-0.33
2235,5.55,0.09,8.79, 0.13,-0.79,-0.28
2236,5.35,0.24,8.37, 0.01,-0.75,-0.27
2237,5.37,0.05,8.23, -0.01,-0.68,-0.19
2238,5.63,-0.03,7.88, 0.01,-0.48,-0.19
2239,5.78,0.08,7.85, 0.02,-0.19,-0.17
2240,5.71,0.22,8.08, 0.01,-0.03,-0.15
2241,5.77,0.14,8.04, -0.04,-0.09,-0.06
2242,5.88,-0.16,7.98, -0.03,-0.23,0.06
2243,5.94,-0.26,7.80, 0.04,-0.29,0.06
2244,6.12,-0.34,7.55, 0.01,-0.20,0.02
2245,6.42,-0.36,7.69, -0.11,-0.08,-0.02
2246,6.33,-0.38,7.99, -0.10,-0.04,-0.07
2247,6.50,-0.31,8.18, -0.06,-0.12,-0.05
2248,6.38,-0.06,8.17, 0.05,-0.19,-0.07
2249,6.31,-0.11,8.20, 0.14,-0.27,-0.01
2250,6.22,0.08,8.01, 0.22,-0.23,-0.03
2251,6.17,0.25,7.95, 0.23,-0.17,-0.05
2252,6.51,0.45,7.75, 0.15,-0.06,-0.08
2253,6.70,0.46,7.48, 0.00,0.01,-0.07
2254,6.61,0.41,7.92, -0.18,0.06,-0.09
2255,6.54,0.45,8.27, -0.34,0.11,-0.17
2256,6.47,0.02,8.54, -0.42,0.01,-0.15
2257,6.23,-0.08,8.71, -0.32,-0.06,-0.20
2258,6.11,-0.04,8.53, -0.22,-0.13,-0.19
2259,6.07,-0.11,8.43, -0.08,-0.16,-0.16
2260,5.95,0.15,8.09, -0.02,-0.17,-0.06
2261,6.66,-0.11,8.17, 0.06,-0.04,-0.07
2262,6.70,0.34,8.23, 0.07,0.05,-0.07
2263,6.98,0.45,8.71, 0.06,0.01,-0.06
2264,7.16,0.58,8.91, 0.06,-0.04,-0.07
2265,7.56,0.59,9.03, 0.15,-0.05,-0.16
2266,7.01,1.35,8.90, 0.10,-0.11,-0.24
2267,7.13,1.46,8.80, -0.02,-0.23,-0.33
2268,6.71,1.96,8.58, -0.15,-0.35,-0.39
2269,6.62,2.14,9.66, -0.24,-0.51,-0.39
2270,6.66,1.91,9.44, -0.10,-0.70,-0.51
2271,6.53,2.21,9.10, 0.06,-0.90,-0.39
2272,7.12,2.09,8.75, 0.22,-0.82,-0.33
2273,7.40,2.32,8.55, 0.30,-0.67,-0.37
2274,8.08,2.68,8.81, 0.30,-0.74,-0.36
2275,8.45,2.73,9.03, 0.26,-1.06,-0.54
2276,8.63,2.75,8.62, 0.35,-1.52,-0.59
2277,8.94,2.54,7.73, 0.46,-1.77,-0.71
2278,8.09,4.13,6.46, 0.35,-1.75,-0.69
2279,8.22,4.15,6.42, 0.17,-1.57,-0.70
2280,8.87,4.00,6.33, 0.26,-1.56,-0.72
2281,8.62,3.44,6.27, 0.50,-1.79,-0.64
2282,8.42,3.51,6.35, 0.53,-2.05,-0.81
2283,8.17,3.64,5.28, 0.43,-2.32,-0.92
2284,8.77,3.67,4.16, 0.43,-2.37,-0.92
2285,8.95,4.79,3.60, 0.43,-2.32,-1.44
2286,9.64,4.00,2.60, 0.88,-2.55,-1.50
2287,7.81,4.48,-0.96, 1.29,-2.99,-0.89
2288,7.98,4.19,-1.47, 1.66,-3.38,-0.36
2289,7.23,4.67,-4.96, 1.62,-3.25,-0.32
2290,7.49,3.20,-6.21, 1.81,-2.72,-0.03
2291,7.89,3.62,-6.23, 1.72,-1.69,0.03
2292,4.86,4.25,-4.95, 1.59,-1.19,0.37
2293,6.04,2.80,-1.85, 1.32,-0.62,0.43
2294,7.13,1.59,-1.67, 1.42,0.30,0.61
2295,6.97,1.59,-2.02, 1.60,1.33,0.22
2296,6.23,1.13,-2.31, 1.48,2.34,0.09
2297,6.32,1.75,-1.29, 1.24,3.50,-0.39
2298,5.02,1.92,-0.55, 0.57,4.74,-0.46
2299,8.00,-10.21,0.09, 1.39,3.26,3.61
2300,9.66,11.12,2.17, -0.43,4.88,-3.61
2301,8.96,-1.58,2.47, -1.12,4.46,1.20
2302,10.42,5.89,4.60, -2.25,5.15,-0.35
2303,12.53,2.82,5.36, -3.00,5.55,2.01
2304,4.98,-0.79,8.58, -2.59,7.24,2.56
2305,5.24,-0.08,4.45, -1.47,6.40,1.30
2306,4.94,4.26,6.07, -1.47,5.82,2.11
2307,1.64,2.28,5.35, -1.61,5.48,1.14
2308,6.79,-5.56,20.72, 1.35,1.37,2.51
2309,1.67,0.85,5.79, 1.60,-0.47,-0.65
2310,3.44,15.45,8.32, 0.59,-1.39,-1.09
2311,7.65,-1.55,11.58, 0.41,-0.89,-0.91
2312,3.42,-2.30,11.34, -0.13,-0.57,-0.18
2313,4.07,1.93,11.59, -0.84,-0.05,0.01
2314,5.26,1.29,5.65, -1.28,-0.05,0.85
2315,6.26,0.91,1.02, -1.62,-0.20,0.78
2316,4.86,-1.79,1.73, -1.70,-1.34,1.22
2317,8.07,-0.60,7.37, -2.09,-3.46,1.42
2318,3.89,-7.16,0.43, -1.70,1.54,0.24
2319,-11.73,-7.61,23.28, -2.45,0.55,0.65
2320,10.64,-6.81,20.97, -1.72,1.49,-0.45
2321,9.93,-3.05,11.95, -1.28,2.12,0.47
2322,9.01,-2.60,9.38, -1.04,2.77,0.57
2323,4.69,-1.08,7.35, -1.04,2.92,1.08
2324,4.54,-2.52,8.04, -1.03,3.17,1.94
2325,-6.25,-4.68,7.51, -0.13,2.02,1.64
2326,5.56,-3.23,11.97, -1.49,2.24,-1.17
2327,-3.71,-4.92,10.28, -1.26,2.08,0.62
2328,3.92,-5.05,11.90, -1.75,1.79,0.97
2329,-1.75,-2.67,9.19, -1.51,1.61,1.48
2330,-2.08,-4.75,9.81, -1.59,1.25,0.28
2331,-0.82,-4.22,9.53, -1.61,0.80,-0.11
